invoice_id,purchase_time,day_of_week,vendor,purchased_item,quantity,pack_size,unit_price,line_total,store_id
INV-700533,2025-09-10 14:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700534,2025-09-11 13:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700535,2025-09-12 13:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700536,2025-09-12 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700537,2025-09-13 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700538,2025-09-13 08:00:00,Saturday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700539,2025-09-13 13:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700540,2025-09-14 10:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700541,2025-09-14 13:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700542,2025-09-15 13:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700543,2025-09-15 11:00:00,Monday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700544,2025-09-16 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700545,2025-09-16 10:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700546,2025-09-17 08:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700547,2025-09-17 08:00:00,Wednesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700548,2025-09-18 09:00:00,Thursday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700549,2025-09-18 12:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700550,2025-09-19 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700551,2025-09-19 14:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700552,2025-09-20 13:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700553,2025-09-21 13:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700554,2025-09-21 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700555,2025-09-22 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700556,2025-09-22 14:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700557,2025-09-23 12:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700558,2025-09-24 10:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700559,2025-09-25 13:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700560,2025-09-25 12:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700561,2025-09-26 11:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700562,2025-09-26 13:00:00,Friday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700563,2025-09-27 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700564,2025-09-27 14:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700565,2025-09-28 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700566,2025-09-28 12:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700567,2025-09-28 10:00:00,Sunday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700568,2025-09-29 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700569,2025-09-29 11:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700570,2025-09-29 09:00:00,Monday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700571,2025-09-30 10:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700572,2025-09-30 09:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700573,2025-09-30 08:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700574,2025-10-01 13:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700575,2025-10-01 08:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700576,2025-10-02 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700577,2025-10-03 13:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700578,2025-10-04 08:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700579,2025-10-04 09:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700580,2025-10-04 08:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700581,2025-10-04 13:00:00,Saturday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700582,2025-10-05 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700583,2025-10-06 11:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700584,2025-10-06 12:00:00,Monday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700585,2025-10-07 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700586,2025-10-07 14:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700587,2025-10-08 13:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700588,2025-10-08 09:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700589,2025-10-08 11:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700590,2025-10-09 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700591,2025-10-09 12:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700592,2025-10-10 09:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700593,2025-10-10 10:00:00,Friday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700594,2025-10-11 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700595,2025-10-11 09:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700596,2025-10-11 08:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700597,2025-10-12 12:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700598,2025-10-12 11:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700599,2025-10-13 13:00:00,Monday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700600,2025-10-14 10:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700601,2025-10-14 14:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700602,2025-10-15 09:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700603,2025-10-15 13:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700604,2025-10-16 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700605,2025-10-16 12:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700606,2025-10-17 08:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700607,2025-10-17 12:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700608,2025-10-17 11:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700609,2025-10-18 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700610,2025-10-18 10:00:00,Saturday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700611,2025-10-19 11:00:00,Sunday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700612,2025-10-19 10:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700613,2025-10-20 10:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700614,2025-10-20 12:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700615,2025-10-21 09:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700616,2025-10-21 14:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700617,2025-10-22 09:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700618,2025-10-23 08:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700619,2025-10-24 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700620,2025-10-25 14:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700621,2025-10-25 13:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700622,2025-10-25 09:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700623,2025-10-26 11:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700624,2025-10-26 13:00:00,Sunday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700625,2025-10-27 08:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700626,2025-10-27 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700627,2025-10-28 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700628,2025-10-28 09:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700629,2025-10-29 11:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700630,2025-10-30 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700631,2025-10-31 10:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700632,2025-10-31 10:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700633,2025-11-01 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700634,2025-11-01 12:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700635,2025-11-02 09:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700636,2025-11-02 09:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700637,2025-11-03 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700638,2025-11-03 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700639,2025-11-04 09:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700640,2025-11-04 13:00:00,Tuesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700641,2025-11-04 14:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700642,2025-11-05 09:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700643,2025-11-05 11:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700644,2025-11-05 10:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700645,2025-11-05 08:00:00,Wednesday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700646,2025-11-06 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700647,2025-11-07 13:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700648,2025-11-07 10:00:00,Friday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700649,2025-11-08 14:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700650,2025-11-08 11:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700651,2025-11-09 12:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700652,2025-11-10 08:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700653,2025-11-10 11:00:00,Monday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700654,2025-11-10 13:00:00,Monday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700655,2025-11-11 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700656,2025-11-11 09:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700657,2025-11-12 09:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700658,2025-11-12 12:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700659,2025-11-13 14:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700660,2025-11-13 10:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700661,2025-11-14 13:00:00,Friday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700662,2025-11-14 08:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700663,2025-11-14 10:00:00,Friday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700664,2025-11-15 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700665,2025-11-15 08:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700666,2025-11-16 12:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700667,2025-11-16 08:00:00,Sunday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700668,2025-11-17 09:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700669,2025-11-18 08:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700670,2025-11-18 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700671,2025-11-18 14:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700672,2025-11-19 12:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700673,2025-11-19 09:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700674,2025-11-20 13:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700675,2025-11-20 10:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700676,2025-11-21 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700677,2025-11-22 09:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700678,2025-11-22 10:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700679,2025-11-23 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700680,2025-11-24 10:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700681,2025-11-24 09:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700682,2025-11-24 09:00:00,Monday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700683,2025-11-25 14:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700684,2025-11-25 13:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700685,2025-11-25 09:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700686,2025-11-26 10:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700687,2025-11-27 08:00:00,Thursday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700688,2025-11-28 08:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700689,2025-11-28 11:00:00,Friday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700690,2025-11-29 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700691,2025-11-30 12:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700692,2025-11-30 12:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700693,2025-12-01 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700694,2025-12-02 09:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700695,2025-12-02 10:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700696,2025-12-03 11:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700697,2025-12-03 10:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700698,2025-12-04 14:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700699,2025-12-04 13:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700700,2025-12-05 13:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700701,2025-12-06 13:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700702,2025-12-06 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700703,2025-12-06 08:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700704,2025-12-06 14:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700705,2025-12-07 12:00:00,Sunday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700706,2025-12-07 11:00:00,Sunday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700707,2025-12-07 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700708,2025-12-08 11:00:00,Monday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700709,2025-12-08 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700710,2025-12-08 12:00:00,Monday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700711,2025-12-09 10:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700712,2025-12-10 14:00:00,Wednesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700713,2025-12-10 11:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700714,2025-12-11 09:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700715,2025-12-11 08:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700716,2025-12-11 08:00:00,Thursday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700717,2025-12-12 12:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700718,2025-12-12 08:00:00,Friday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700719,2025-12-12 14:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700720,2025-12-13 09:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700721,2025-12-13 08:00:00,Saturday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700722,2025-12-13 11:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700723,2025-12-14 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700724,2025-12-15 10:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700725,2025-12-15 12:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700726,2025-12-15 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700727,2025-12-16 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700728,2025-12-17 14:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700729,2025-12-17 13:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700730,2025-12-17 12:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700731,2025-12-17 13:00:00,Wednesday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700732,2025-12-18 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700733,2025-12-18 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700734,2025-12-18 13:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700735,2025-12-19 11:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700736,2025-12-19 11:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700737,2025-12-20 08:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700738,2025-12-20 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700739,2025-12-20 10:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700740,2025-12-20 11:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700741,2025-12-20 10:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700742,2025-12-21 14:00:00,Sunday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700743,2025-12-21 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700744,2025-12-21 08:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700745,2025-12-22 08:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700746,2025-12-22 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700747,2025-12-23 14:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700748,2025-12-24 14:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700749,2025-12-25 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700750,2025-12-26 08:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700751,2025-12-26 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700752,2025-12-27 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700753,2025-12-27 08:00:00,Saturday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700754,2025-12-27 12:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700755,2025-12-28 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700756,2025-12-29 13:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700757,2025-12-29 12:00:00,Monday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700758,2025-12-30 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700759,2025-12-30 12:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700760,2025-12-30 11:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700761,2025-12-31 14:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700762,2025-12-31 08:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700763,2026-01-01 11:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700764,2026-01-01 12:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700765,2026-01-02 11:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700766,2026-01-02 10:00:00,Friday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700767,2026-01-03 08:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700768,2026-01-03 10:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700769,2026-01-03 13:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700770,2026-01-04 12:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700771,2026-01-04 10:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700772,2026-01-04 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700773,2026-01-05 11:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700774,2026-01-06 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700775,2026-01-07 14:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700776,2026-01-07 13:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700777,2026-01-08 10:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700778,2026-01-08 13:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700779,2026-01-08 12:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700780,2026-01-09 08:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700781,2026-01-10 13:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700782,2026-01-11 13:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700783,2026-01-11 08:00:00,Sunday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700784,2026-01-11 10:00:00,Sunday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700785,2026-01-12 14:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700786,2026-01-12 10:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700787,2026-01-13 12:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700788,2026-01-13 11:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700789,2026-01-13 10:00:00,Tuesday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700790,2026-01-15 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700791,2026-01-15 11:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700792,2026-01-16 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700793,2026-01-16 14:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700794,2026-01-17 10:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700795,2026-01-17 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700796,2026-01-17 09:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700797,2026-01-17 12:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700798,2026-01-18 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700799,2026-01-19 13:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
